sku,qty,is_in_stock
538779,0.0000,1
538780,0.0000,1
538781,0.0000,1
538782,19.0000,1
538783,0.0000,1
538784,0.0000,1
538785,0.0000,1
538786,0.0000,1
538787,0.0000,1
538788,22.0000,1
538789,0.0000,1
538790,0.0000,1
538791,0.0000,1
538792,0.0000,1
538793,0.0000,1
538794,0.0000,1
538795,0.0000,1
538796,0.0000,1
538797,0.0000,1
538798,0.0000,1
538799,0.0000,1
538800,0.0000,1
538801,0.0000,1
538803,0.0000,1
538804,0.0000,1
538805,0.0000,1
538806,0.0000,1
538807,0.0000,1
538808,0.0000,1
538809,0.0000,1
538810,22.0000,1
538811,0.0000,1
538812,0.0000,1
538813,0.0000,1
538814,0.0000,1
538815,0.0000,1
538816,0.0000,1
538817,0.0000,1
538818,0.0000,1
538819,0.0000,1
538820,0.0000,1
538821,0.0000,1
538822,0.0000,1
538823,0.0000,1
538824,0.0000,1
538825,0.0000,1
538826,0.0000,1
538827,0.0000,1
538828,0.0000,1
538829,0.0000,1
538830,0.0000,1
538831,0.0000,1
538832,0.0000,1
538833,0.0000,1
538834,0.0000,1
538835,0.0000,1
538836,0.0000,1
538837,0.0000,1
538838,0.0000,1
538839,0.0000,1
538840,0.0000,1
538843,0.0000,1
538844,0.0000,1
538847,0.0000,0
538849,0.0000,1
538850,0.0000,1
538851,0.0000,1
538853,0.0000,1
538854,0.0000,1
538855,0.0000,1
538857,0.0000,1
538858,0.0000,1
538859,0.0000,1
538861,0.0000,1
538863,0.0000,1
538864,0.0000,1
538865,0.0000,1
538866,0.0000,1
538867,0.0000,1
538869,0.0000,1
538871,0.0000,1
538872,0.0000,1
538873,0.0000,1
538874,0.0000,1
538877,0.0000,1
538878,0.0000,1
538879,0.0000,1
538880,0.0000,1
538881,0.0000,1
538882,0.0000,1
538883,0.0000,1
538884,0.0000,1
538885,0.0000,1
538886,0.0000,1
538887,0.0000,1
538888,0.0000,1
538889,0.0000,1
538890,0.0000,1
538891,0.0000,1
538892,0.0000,1
538893,0.0000,1
538894,0.0000,1
538895,0.0000,1
538897,0.0000,1
538898,0.0000,1
538899,0.0000,1
538901,0.0000,1
538902,0.0000,1
538904,0.0000,1
538905,0.0000,1
538906,0.0000,1
538907,0.0000,1
538910,0.0000,1
538914,0.0000,1
538915,0.0000,1
538919,0.0000,1
538920,8.0000,1
538921,0.0000,1
538923,0.0000,1
538930,0.0000,1
538934,0.0000,1
538935,0.0000,1
538936,0.0000,1
538937,0.0000,1
538938,0.0000,1
538939,0.0000,1
538940,0.0000,1
538941,0.0000,1
538942,0.0000,1
538943,0.0000,1
538944,0.0000,1
538945,0.0000,1
538946,0.0000,1
538947,0.0000,1
538948,0.0000,1
538949,0.0000,1
538950,0.0000,1
538951,0.0000,1
538952,0.0000,1
538953,0.0000,1
538954,0.0000,1
538955,0.0000,1
538956,0.0000,1
538957,0.0000,1
538958,0.0000,1
538959,0.0000,1
538960,0.0000,1
538961,0.0000,1
538962,0.0000,1
538963,0.0000,1
538964,0.0000,1
538965,0.0000,1
538966,0.0000,1
538967,0.0000,1
538970,0.0000,1
538972,0.0000,1
538973,0.0000,1
538974,0.0000,1
538975,0.0000,1
538976,0.0000,1
538977,0.0000,1
538978,0.0000,1
538979,0.0000,1
538980,0.0000,1
538981,0.0000,1
538982,0.0000,1
538983,0.0000,1
538984,0.0000,1
538985,0.0000,1
538986,0.0000,1
538987,0.0000,1
538988,0.0000,1
538989,0.0000,1
538990,0.0000,1
538991,0.0000,1
538992,0.0000,1
538993,0.0000,1
538994,0.0000,1
538995,0.0000,1
538996,0.0000,1
538997,0.0000,1
538998,0.0000,1
538999,0.0000,1
539000,0.0000,1
539001,0.0000,1
539002,0.0000,1
539003,0.0000,1
539004,0.0000,1
539005,0.0000,1
539006,0.0000,1
539007,0.0000,1
539010,0.0000,1
539011,0.0000,1
539012,0.0000,1
539013,0.0000,1
539014,0.0000,1
539015,0.0000,1
539018,0.0000,1
539019,0.0000,1
539020,0.0000,1
539021,0.0000,1
539022,0.0000,1
539023,0.0000,1
539024,0.0000,1
539025,0.0000,1
539026,0.0000,1
539027,0.0000,1
539028,0.0000,1
539029,0.0000,1
539030,0.0000,1
539031,0.0000,1
539032,0.0000,1
539033,0.0000,1
539034,0.0000,1
539035,0.0000,1
539036,0.0000,1
539037,0.0000,1
539038,0.0000,1
539039,0.0000,1
539040,0.0000,1
539041,0.0000,1
539042,0.0000,1
539043,0.0000,1
539046,0.0000,1
539047,0.0000,1
539048,0.0000,1
539049,0.0000,1
539050,0.0000,1
539051,0.0000,1
539052,0.0000,1
539053,0.0000,1
539054,0.0000,1
539055,0.0000,1
539056,0.0000,1
539057,0.0000,1
539058,0.0000,1
539059,0.0000,1
539060,0.0000,1
539061,0.0000,1
539062,0.0000,1
539063,0.0000,1
539064,0.0000,1
539065,0.0000,1
539068,0.0000,1
539069,0.0000,1
539070,0.0000,1
539073,0.0000,0
539074,0.0000,1
539076,0.0000,1
539077,0.0000,1
539078,0.0000,1
539079,0.0000,0
539080,0.0000,1
539084,0.0000,1
539094,0.0000,1
539096,0.0000,1
539097,0.0000,1
539113,0.0000,1
539114,0.0000,1
539115,0.0000,1
539117,0.0000,1
539129,0.0000,1
539130,0.0000,1
539131,0.0000,1
539132,0.0000,1
539133,0.0000,1
539134,0.0000,1
539135,0.0000,1
539136,0.0000,1
539137,0.0000,1
539138,0.0000,1
539139,0.0000,1
539140,0.0000,1
539141,0.0000,1
539142,0.0000,1
539143,0.0000,1
539144,0.0000,1
539145,0.0000,1
539146,0.0000,1
539150,0.0000,1
539151,0.0000,1
539152,0.0000,1
539153,0.0000,1
539154,0.0000,1
539155,0.0000,1
539156,0.0000,1
539157,0.0000,1
539158,0.0000,1
539159,0.0000,1
539160,0.0000,1
539161,0.0000,1
539162,0.0000,1
539163,0.0000,1
539164,0.0000,1
539165,0.0000,1
539166,0.0000,1
539167,0.0000,1
539169,0.0000,1
539172,0.0000,1
539208,0.0000,1
539209,9.0000,1
539210,0.0000,1
539211,0.0000,1
539212,0.0000,1
539216,0.0000,1
539237,0.0000,1
539238,0.0000,1
539239,0.0000,1
539240,0.0000,1
539241,0.0000,1
539242,0.0000,1
539243,0.0000,1
539244,0.0000,1
539248,0.0000,1
539249,0.0000,1
539250,0.0000,1
539251,0.0000,1
539252,0.0000,1
539253,0.0000,1
539255,0.0000,1
539258,0.0000,1
539259,0.0000,1
539260,0.0000,1
539261,0.0000,1
539262,0.0000,1
539263,0.0000,1
539264,0.0000,1
539265,0.0000,1
539266,0.0000,1
539271,0.0000,1
539272,0.0000,1
539273,0.0000,1
539274,0.0000,1
539275,0.0000,1
539276,0.0000,1
539277,0.0000,1
539278,0.0000,1
539279,0.0000,1
539280,0.0000,1
539281,0.0000,1
539282,0.0000,1
539283,0.0000,1
539284,0.0000,1
539285,0.0000,1
539286,0.0000,1
539287,0.0000,1
539291,0.0000,1
539292,0.0000,1
539293,0.0000,1
539294,0.0000,1
539295,0.0000,1
539296,0.0000,1
539298,0.0000,1
539300,0.0000,1
539301,0.0000,1
539302,0.0000,1
539303,0.0000,1
539304,0.0000,1
539305,0.0000,1
539307,0.0000,1
539308,0.0000,1
539309,0.0000,1
539310,0.0000,1
539312,0.0000,1
539319,0.0000,1
539320,0.0000,1
539321,0.0000,1
539322,0.0000,1
539323,0.0000,1
539324,0.0000,1
539325,0.0000,1
539326,0.0000,1
539327,0.0000,1
539328,0.0000,1
539329,0.0000,1
539330,0.0000,1
539331,0.0000,1
539332,0.0000,1
539333,0.0000,1
539334,0.0000,1
539335,0.0000,1
539336,0.0000,1
539337,0.0000,1
539338,0.0000,1
539340,0.0000,1
539341,0.0000,1
539342,0.0000,1
539343,0.0000,1
539344,0.0000,1
539345,0.0000,1
539346,0.0000,1
539347,0.0000,1
539349,0.0000,1
539350,0.0000,1
539351,0.0000,1
539352,0.0000,1
539353,0.0000,1
539354,0.0000,1
539355,0.0000,1
539357,0.0000,1
539358,0.0000,1
539359,0.0000,1
539360,0.0000,1
539361,0.0000,1
539362,0.0000,1
539364,0.0000,1
539365,0.0000,1
539366,0.0000,1
539367,0.0000,1
539368,0.0000,1
539369,0.0000,1
539370,0.0000,1
539371,0.0000,1
539372,0.0000,1
539373,0.0000,1
539374,0.0000,1
539375,0.0000,1
539376,0.0000,1
539377,0.0000,1
539378,0.0000,1
539379,0.0000,1
539380,0.0000,1
539381,0.0000,1
539384,0.0000,1
539385,0.0000,1
539386,0.0000,1
539387,0.0000,1
539388,0.0000,1
539389,0.0000,1
539390,0.0000,1
539391,0.0000,1
539392,0.0000,1
539393,0.0000,1
539394,0.0000,1
539395,0.0000,1
539396,0.0000,1
539397,0.0000,1
539398,0.0000,1
539399,0.0000,1
539400,0.0000,1
539401,0.0000,1
539402,0.0000,1
539403,0.0000,1
539405,0.0000,1
539406,0.0000,1
539407,0.0000,1
539408,0.0000,1
539409,0.0000,1
539410,0.0000,1
539411,0.0000,1
539412,0.0000,1
539413,0.0000,1
539414,0.0000,1
539415,0.0000,1
539416,0.0000,1
539417,0.0000,1
539418,0.0000,1
539419,0.0000,1
539420,0.0000,1
539422,0.0000,1
539424,0.0000,1
539425,0.0000,1
539426,0.0000,1
539427,0.0000,1
539428,0.0000,1
539429,0.0000,1
539430,0.0000,1
539431,0.0000,1
539432,0.0000,1
539433,0.0000,1
539434,0.0000,1
539435,0.0000,1
539436,0.0000,1
539437,0.0000,1
539439,0.0000,1
539440,0.0000,1
539442,0.0000,1
539443,0.0000,1
539444,0.0000,1
539445,0.0000,1
539446,0.0000,1
539447,0.0000,1
539448,0.0000,1
539449,0.0000,1
539450,0.0000,1
539451,0.0000,1
539452,0.0000,1
539453,0.0000,1
539454,0.0000,1
539455,0.0000,1
539457,0.0000,1
539458,0.0000,1
539459,0.0000,1
539461,0.0000,1
539462,0.0000,1
539463,0.0000,1
539464,0.0000,1
539465,0.0000,1
539466,0.0000,1
539467,0.0000,1
539468,0.0000,1
539469,0.0000,1
539470,0.0000,1
539471,0.0000,1
539472,0.0000,1
539473,0.0000,1
539474,0.0000,1
539475,0.0000,1
539477,0.0000,1
539479,0.0000,1
539480,0.0000,1
539481,0.0000,1
539482,0.0000,1
539483,0.0000,1
539484,0.0000,1
539486,0.0000,1
539488,0.0000,1
539489,0.0000,1
539490,0.0000,1
539491,0.0000,1
539493,0.0000,1
539494,0.0000,1
539497,0.0000,1
539498,0.0000,1
539499,0.0000,1
539500,0.0000,1
539501,0.0000,1
539502,0.0000,1
539503,0.0000,1
539504,0.0000,1
539505,0.0000,1
539506,0.0000,1
539509,0.0000,1
539512,0.0000,1
539513,0.0000,1
539514,0.0000,1
539515,0.0000,1
539516,0.0000,1
539517,0.0000,1
539518,0.0000,1
539519,0.0000,1
539520,0.0000,1
539521,0.0000,1
539524,0.0000,1
539525,0.0000,1
539526,0.0000,1
539528,0.0000,1
539529,0.0000,1
539530,0.0000,1
539531,0.0000,1
539532,0.0000,1
539533,0.0000,1
539534,0.0000,1
539535,0.0000,1
539536,0.0000,1
539537,0.0000,1
539538,0.0000,1
539539,0.0000,1
539540,0.0000,1
539543,0.0000,1
539544,0.0000,1
539545,0.0000,1
539546,0.0000,1
539547,0.0000,1
539556,0.0000,1
539557,0.0000,1
539558,0.0000,1
539559,0.0000,1
539560,0.0000,1
539561,0.0000,1
539563,0.0000,1
539564,0.0000,1
539565,0.0000,1
539566,0.0000,1
539567,0.0000,1
539568,0.0000,1
539569,0.0000,1
539570,0.0000,1
539571,0.0000,1
539572,0.0000,1
539579,0.0000,1
539580,0.0000,1
539581,0.0000,1
539582,0.0000,1
539584,0.0000,1
539585,0.0000,1
539587,0.0000,1
539588,0.0000,1
539589,0.0000,1
539590,0.0000,1
539591,0.0000,1
539592,0.0000,1
539593,0.0000,1
539595,0.0000,1
539596,0.0000,1
539597,0.0000,1
539598,0.0000,1
539599,0.0000,1
539600,0.0000,1
539601,0.0000,1
539602,0.0000,1
539603,0.0000,1
539604,0.0000,1
539605,0.0000,1
539606,0.0000,1
539607,0.0000,1
539608,0.0000,1
539609,0.0000,1
539610,0.0000,1
539611,0.0000,1
539612,0.0000,1
539614,0.0000,1
539615,0.0000,1
539616,0.0000,1
539617,0.0000,1
539618,0.0000,1
539619,0.0000,1
539621,0.0000,1
539622,0.0000,1
539623,0.0000,1
539624,0.0000,1
539625,0.0000,1
539626,0.0000,1
539627,0.0000,1
539628,0.0000,1
539629,0.0000,1
539631,0.0000,1
539635,0.0000,1
539636,0.0000,1
539637,0.0000,1
539638,0.0000,1
539639,0.0000,1
539640,0.0000,1
539641,0.0000,1
539642,0.0000,1
539643,0.0000,1
539644,0.0000,1
539645,0.0000,1
539646,0.0000,1
539647,0.0000,1
539648,0.0000,1
539649,100.0000,1
539650,0.0000,1
539651,0.0000,1
539652,0.0000,1
539653,0.0000,1
539654,0.0000,1
539655,0.0000,1
539656,0.0000,1
539657,0.0000,1
539658,0.0000,1
539659,0.0000,1
539660,0.0000,1
539661,0.0000,1
539662,0.0000,1
539663,0.0000,1
539664,0.0000,1
539665,0.0000,1
539666,0.0000,1
539668,0.0000,1
539669,0.0000,1
539670,0.0000,1
539671,0.0000,1
539672,0.0000,1
539673,0.0000,1
539674,0.0000,1
539675,0.0000,1
539676,0.0000,1
539677,0.0000,1
539678,0.0000,1
539679,0.0000,1
539680,0.0000,1
539681,0.0000,1
539682,0.0000,1
539683,0.0000,1
539684,0.0000,1
539685,0.0000,1
539690,0.0000,1
539691,0.0000,1
539692,0.0000,1
539693,0.0000,1
539694,0.0000,1
539695,0.0000,1
539696,0.0000,1
539699,0.0000,1
539700,0.0000,1
539701,0.0000,1
539703,0.0000,1
539704,0.0000,1
539705,0.0000,1
539706,0.0000,1
539707,0.0000,1
539708,0.0000,1
539709,0.0000,1
539710,0.0000,1
539712,0.0000,1
539713,0.0000,1
539714,0.0000,1
539715,0.0000,1
539716,0.0000,1
539717,0.0000,1
539718,0.0000,1
539719,0.0000,1
539720,0.0000,1
539721,0.0000,1
539722,0.0000,1
539723,0.0000,1
539724,0.0000,1
539725,0.0000,1
539726,0.0000,1
539728,0.0000,1
539729,0.0000,1
539733,0.0000,1
539734,0.0000,1
539735,0.0000,1
539737,0.0000,1
539738,0.0000,1
539739,0.0000,1
539740,0.0000,1
539741,0.0000,1
539742,0.0000,1
539744,0.0000,1
539745,0.0000,1
539746,0.0000,1
539747,0.0000,1
539748,0.0000,1
539749,0.0000,1
539750,0.0000,1
539751,0.0000,1
539752,0.0000,1
539753,0.0000,1
539754,0.0000,1
539755,0.0000,1
539756,0.0000,1
539758,0.0000,1
539759,0.0000,1
539760,0.0000,1
539761,0.0000,1
539762,0.0000,1
539764,0.0000,1
539765,0.0000,1
539766,0.0000,1
539767,0.0000,1
539768,0.0000,1
539769,0.0000,1
539770,0.0000,1
539771,0.0000,1
539773,0.0000,1
539774,0.0000,1
539775,0.0000,1
539776,0.0000,1
539777,0.0000,1
539778,23.0000,1
539779,0.0000,1
539780,0.0000,1
539781,0.0000,1
539784,0.0000,1
539785,0.0000,1
539788,0.0000,1
539789,0.0000,1
539790,0.0000,1
539792,0.0000,1
539793,0.0000,1
539794,0.0000,1
539795,0.0000,1
539796,0.0000,1
539797,0.0000,1
539798,0.0000,1
539799,0.0000,1
539801,0.0000,1
539802,0.0000,1
539803,0.0000,1
539806,0.0000,1
539807,0.0000,1
539809,0.0000,1
539817,0.0000,1
539818,0.0000,1
539828,0.0000,1
539829,0.0000,1
539832,0.0000,1
539834,0.0000,1
539836,0.0000,1
539838,0.0000,1
539840,0.0000,1
539841,0.0000,1
539842,0.0000,1
539843,0.0000,1
539844,0.0000,1
539845,0.0000,1
539846,0.0000,1
539847,0.0000,1
539848,0.0000,1
539849,0.0000,1
539850,0.0000,1
539851,0.0000,1
539852,0.0000,1
539853,0.0000,1
539854,0.0000,1
539855,0.0000,1
539856,0.0000,1
539857,0.0000,1
539858,0.0000,1
539859,0.0000,1
539860,0.0000,1
539861,0.0000,1
539862,0.0000,1
539863,0.0000,1
539864,0.0000,1
539865,20.0000,1
539866,0.0000,1
539867,0.0000,1
539868,0.0000,1
539869,50.0000,1
539870,50.0000,1
539871,0.0000,1
539872,0.0000,1
539888,0.0000,1
539889,0.0000,1
539890,0.0000,1
539895,0.0000,1
539897,0.0000,1
539898,0.0000,1
539910,0.0000,1
539920,25.0000,1
539921,0.0000,1
539922,0.0000,1
539923,0.0000,1
539924,0.0000,1
539925,0.0000,1
539927,0.0000,1
539936,0.0000,1
539938,0.0000,1
539940,0.0000,1
539941,0.0000,1
539942,0.0000,1
539943,0.0000,1
539944,0.0000,1
539946,0.0000,1
539947,0.0000,1
539948,0.0000,1
539949,0.0000,1
539951,0.0000,1
539952,0.0000,1
539954,0.0000,1
539957,0.0000,1
539958,0.0000,1
539959,0.0000,1
539960,0.0000,1
539961,0.0000,1
539962,0.0000,1
539963,0.0000,1
539965,0.0000,1
539968,0.0000,1
539969,0.0000,1
539970,0.0000,1
539971,0.0000,1
539972,0.0000,1
539973,0.0000,1
539974,0.0000,1
539977,0.0000,1
539978,0.0000,1
539980,0.0000,1
539981,0.0000,1
539982,0.0000,1
539983,0.0000,1
539984,0.0000,1
539985,0.0000,1
539986,0.0000,1
539987,0.0000,1
539988,0.0000,1
539989,0.0000,1
539990,0.0000,1
539996,0.0000,1
539998,0.0000,1
539999,0.0000,1
540000,0.0000,1
540002,0.0000,1
540004,0.0000,1
540005,0.0000,1
540006,0.0000,1
540007,0.0000,1
540008,0.0000,1
540009,0.0000,1
540010,0.0000,1
540012,0.0000,1
540013,0.0000,1
540014,0.0000,1
540015,0.0000,1
540016,0.0000,1
540017,0.0000,1
540018,0.0000,1
540019,0.0000,1
540020,0.0000,1
540021,0.0000,1
540022,0.0000,1
540023,0.0000,1
540024,0.0000,1
540025,0.0000,1
540026,0.0000,1
540027,0.0000,1
540028,0.0000,1
540029,0.0000,1
540030,0.0000,1
540031,0.0000,1
540032,0.0000,1
540033,50.0000,1
540034,0.0000,1
540035,0.0000,1
540036,0.0000,1
540037,0.0000,1
540038,0.0000,1
540039,0.0000,1
540040,0.0000,1
540041,0.0000,1
540042,0.0000,1
540043,0.0000,1
540044,0.0000,1
540057,0.0000,1
540058,0.0000,1
540059,0.0000,1
540060,0.0000,1
540061,0.0000,1
540062,0.0000,1
540063,0.0000,1
540064,0.0000,1
540065,0.0000,1
540066,0.0000,1
540067,0.0000,1
540068,0.0000,1
540069,0.0000,1
540071,0.0000,1
540072,0.0000,1
540074,0.0000,1
540075,0.0000,1
540076,0.0000,1
540077,0.0000,1
540078,0.0000,1
540079,0.0000,1
540081,0.0000,1
540082,0.0000,1
540083,0.0000,1
540084,0.0000,1
540085,0.0000,1
540087,0.0000,1
540088,0.0000,1
540089,0.0000,1
540090,0.0000,1
540091,0.0000,1
540092,0.0000,1
540093,0.0000,1
540094,0.0000,1
540098,0.0000,1
540100,0.0000,1
540102,0.0000,1
540103,0.0000,1
540105,0.0000,1
540106,0.0000,1
540107,0.0000,1
540108,0.0000,1
540109,0.0000,1
540110,0.0000,1
540111,0.0000,1
540112,0.0000,1
540113,0.0000,1
540114,0.0000,1
540115,0.0000,1
540116,0.0000,1
540117,0.0000,1
540118,0.0000,1
540122,0.0000,1
540123,0.0000,1
540125,0.0000,1
540127,0.0000,1
540129,0.0000,1
540131,0.0000,1
540134,0.0000,1
540136,0.0000,1
540145,0.0000,1
540146,0.0000,1
540152,0.0000,1
540155,0.0000,1
540156,0.0000,1
540187,0.0000,1
540188,0.0000,1
540189,0.0000,1
540190,0.0000,1
540191,0.0000,1
540192,0.0000,1
540193,0.0000,1
540194,0.0000,1
540195,0.0000,1
540196,0.0000,1
540197,0.0000,1
540198,0.0000,1
540199,0.0000,1
540200,0.0000,1
540201,0.0000,1
540202,0.0000,1
540203,0.0000,1
540204,0.0000,1
540205,0.0000,1
540206,0.0000,1
540207,0.0000,1
540208,0.0000,1
540209,0.0000,1
540210,0.0000,1
540211,0.0000,1
540212,0.0000,1
540213,0.0000,1
540214,0.0000,1
540216,0.0000,1
540217,0.0000,1
540218,0.0000,1
540219,0.0000,1
540220,0.0000,1
540221,0.0000,1
540222,0.0000,1
540223,0.0000,1
540224,0.0000,1
540225,0.0000,1
540226,0.0000,1
540227,0.0000,1
540228,0.0000,1
540229,0.0000,1
540230,0.0000,1
540231,0.0000,1
540232,0.0000,1
540233,0.0000,1
540234,0.0000,1
540235,0.0000,1
540236,0.0000,1
540237,0.0000,1
540238,0.0000,1
540239,0.0000,1
540240,0.0000,1
540241,0.0000,1
540242,0.0000,1
540243,0.0000,1
540244,0.0000,1
540245,0.0000,1
540246,0.0000,1
540247,0.0000,1
540248,0.0000,1
540249,0.0000,1
540250,0.0000,1
540251,0.0000,1
540252,0.0000,1
540253,0.0000,1
540254,0.0000,1
540255,0.0000,1
540256,0.0000,1
540257,0.0000,1
540258,0.0000,1
540260,0.0000,1
540262,0.0000,1
540264,0.0000,1
540265,0.0000,1
540266,0.0000,1
540267,0.0000,1
540268,0.0000,1
540269,0.0000,1
540270,0.0000,1
540271,0.0000,1
540272,0.0000,1
540273,0.0000,1
540274,0.0000,1
540275,0.0000,1
540276,0.0000,1
540277,0.0000,1
540279,0.0000,1
540280,0.0000,1
540281,0.0000,1
540282,0.0000,1
540283,0.0000,1
540284,0.0000,1
540285,0.0000,1
540287,0.0000,1
540290,0.0000,1
540301,0.0000,1
540302,0.0000,1
540303,0.0000,1
540304,0.0000,1
540305,0.0000,1
540306,0.0000,1
540307,0.0000,1
540308,0.0000,1
540309,0.0000,1
540310,0.0000,1
540311,0.0000,1
540312,0.0000,1
540313,0.0000,1
540314,0.0000,1
540315,0.0000,1
540316,0.0000,1
540317,0.0000,1
540318,0.0000,1
540319,0.0000,1
540320,0.0000,1
540321,0.0000,1
540322,0.0000,1
540323,0.0000,1
540324,0.0000,1
540325,0.0000,1
540326,0.0000,1
540327,0.0000,1
540328,0.0000,1
540329,0.0000,1
540330,0.0000,1
540331,0.0000,1
540332,0.0000,1
540333,0.0000,1
540334,0.0000,1
540335,0.0000,1
540336,0.0000,1
540338,0.0000,1
540339,0.0000,1
540340,0.0000,1
540342,0.0000,0
540343,0.0000,1
540344,0.0000,1
540345,0.0000,1
540346,0.0000,1
540348,0.0000,1
540351,0.0000,1
540352,0.0000,1
540353,0.0000,1
540354,0.0000,1
540355,0.0000,1
540356,0.0000,1
540357,0.0000,1
540358,0.0000,1
540359,0.0000,1
540361,0.0000,1
540362,0.0000,1
540363,0.0000,1
540364,0.0000,1
540365,0.0000,1
540366,0.0000,1
540367,0.0000,1
540368,0.0000,1
540369,0.0000,1
540370,0.0000,1
540371,0.0000,1
540372,0.0000,1
540373,0.0000,1
540374,0.0000,1
540375,0.0000,1
540376,0.0000,1
540378,0.0000,1
540379,0.0000,1
540380,0.0000,1
540381,0.0000,1
540382,0.0000,1
540383,0.0000,1
540384,0.0000,1
540385,0.0000,1
540386,0.0000,1
540387,0.0000,1
540388,0.0000,1
540389,0.0000,1
540390,0.0000,1
540391,0.0000,1
540392,0.0000,1
540393,0.0000,1
540394,0.0000,1
540395,0.0000,1
540396,0.0000,1
540397,0.0000,1
540398,0.0000,1
540399,0.0000,1
540400,0.0000,1
540401,0.0000,1
540402,0.0000,1
540403,0.0000,1
540404,0.0000,1
540405,0.0000,1
540406,0.0000,1
540407,0.0000,1
540408,0.0000,1
540409,0.0000,1
540410,0.0000,1
540411,0.0000,1
540412,0.0000,1
540413,0.0000,1
540414,0.0000,1
540415,0.0000,1
540416,0.0000,1
540417,0.0000,1
540418,0.0000,1
540419,0.0000,1
540421,0.0000,1
540422,0.0000,1
540423,0.0000,1
540424,0.0000,1
540425,0.0000,1
540426,0.0000,1
540427,0.0000,1
540428,0.0000,1
540429,0.0000,1
540430,0.0000,1
540431,0.0000,1
540432,0.0000,1
540433,0.0000,1
540434,0.0000,1
540435,0.0000,1
540437,0.0000,1
540438,0.0000,1
540440,0.0000,1
540441,0.0000,1
540442,0.0000,1
540443,0.0000,1
540444,0.0000,1
540445,0.0000,1
540446,0.0000,1
540447,0.0000,1
540448,0.0000,1
540449,0.0000,1
540451,0.0000,1
540453,0.0000,1
540454,0.0000,1
540455,0.0000,1
540474,0.0000,1
540475,0.0000,1
540476,0.0000,1
540477,0.0000,1
540478,0.0000,1
540479,0.0000,1
540480,0.0000,1
540481,0.0000,1
540483,0.0000,1
540485,0.0000,1
540489,0.0000,1
540506,0.0000,1
540507,0.0000,1
540508,0.0000,1
540509,0.0000,1
540510,0.0000,1
540511,0.0000,1
540512,0.0000,1
540513,0.0000,1
540514,0.0000,1
540517,0.0000,1
540518,0.0000,1
540519,0.0000,1
540521,0.0000,1
540522,0.0000,1
540523,0.0000,1
540544,0.0000,1
540577,0.0000,1
540578,0.0000,1
540579,0.0000,1
540580,0.0000,1
540581,0.0000,1
540582,0.0000,1
540583,0.0000,1
540584,0.0000,1
540586,0.0000,1
540587,0.0000,1
540592,0.0000,1
540595,0.0000,1
540598,0.0000,1
540599,0.0000,1
540600,0.0000,1
540601,0.0000,1
540602,0.0000,1
540603,0.0000,1
540604,0.0000,1
540606,0.0000,1
540609,0.0000,1
540610,0.0000,1
540611,0.0000,1
540612,0.0000,1
540613,0.0000,1
540615,0.0000,1
540616,0.0000,1
540626,0.0000,1
540627,0.0000,1
540628,0.0000,1
540629,0.0000,1
540630,0.0000,1
540632,0.0000,1
540633,0.0000,1
540634,0.0000,1
540635,0.0000,1
540636,0.0000,1
540637,0.0000,1
540638,0.0000,1
540639,0.0000,1
540640,0.0000,1
540642,0.0000,1
540643,0.0000,1
540644,0.0000,1
540648,0.0000,1
540649,0.0000,1
540650,0.0000,1
540651,0.0000,1
540652,0.0000,1
540653,0.0000,1
540654,0.0000,1
540655,0.0000,1
540666,0.0000,1
540667,0.0000,1
540669,0.0000,1
540674,0.0000,1
540678,0.0000,1
540679,0.0000,1
540680,0.0000,1
540681,0.0000,1
540682,0.0000,1
540683,0.0000,1
540684,0.0000,1
540685,0.0000,1
540686,0.0000,1
540687,0.0000,1
540688,0.0000,1
540689,0.0000,1
540690,0.0000,1
540691,0.0000,1
540692,0.0000,1
540693,0.0000,1
540694,0.0000,1
540695,0.0000,1
540696,0.0000,1
540697,0.0000,1
540698,0.0000,1
540699,0.0000,1
540700,0.0000,1
540701,0.0000,1
540702,0.0000,1
540703,0.0000,1
540704,0.0000,1
540705,0.0000,1
540706,0.0000,1
540707,0.0000,1
540708,0.0000,1
540709,0.0000,1
540710,0.0000,1
540711,0.0000,1
540712,0.0000,1
540713,0.0000,1
540714,0.0000,1
540715,0.0000,1
540716,0.0000,1
540717,0.0000,1
540718,0.0000,1
540719,0.0000,1
540720,0.0000,1
540721,0.0000,1
540722,0.0000,1
540724,0.0000,1
540725,0.0000,1
540726,0.0000,1
540727,0.0000,1
540728,0.0000,1
540729,0.0000,1
540730,0.0000,1
540731,0.0000,1
540732,0.0000,1
540733,0.0000,1
540734,0.0000,1
540741,0.0000,1
540742,0.0000,1
540743,0.0000,1
540744,0.0000,1
540745,0.0000,1
540746,0.0000,1
540747,0.0000,1
540748,0.0000,1
540749,0.0000,1
540750,0.0000,1
540751,0.0000,1
540752,0.0000,1
540753,0.0000,1
540754,0.0000,1
540755,0.0000,1
540756,0.0000,1
540757,0.0000,1
540758,0.0000,1
540759,0.0000,1
540760,0.0000,1
540761,0.0000,1
540762,0.0000,1
540763,0.0000,1
540764,0.0000,1
540765,0.0000,1
540766,0.0000,1
540767,0.0000,1
540768,0.0000,1
540769,0.0000,1
540770,0.0000,1
540771,0.0000,1
540772,0.0000,1
540773,0.0000,1
540774,0.0000,1
540775,0.0000,1
540776,0.0000,1
540777,0.0000,1
540778,0.0000,1
